Example 1,Example Text,Action
Example 2,Example Text,Spell
Example 3,Example Text,Action
Example 4,Example Text,Spell
Example 5,Example Text,Action
Example 6,Example Text,Spell
Example 7,Example Text,Action
Example 8,Example Text,Spell
Example 9,Example Text,Action
Example 10,Example Text,Spell
Example 11,Example Text,Action
Example 12,Example Text,Spell
Example 13,Example Text,Action
Example 14,Example Text,Spell
Example 15,Example Text,Action
Example 16,Example Text,Spell
Example 17,Example Text,Action
Example 18,Example Text,Spell
Example 19,Example Text,Action
Example 20,Example Text,Spell
